"id","current_event_fixture__is_home","current_event_fixture__month","current_event_fixture__event_day","current_event_fixture__id","current_event_fixture__day","current_event_fixture__opponent","next_event_fixture__is_home","next_event_fixture__month","next_event_fixture__event_day","next_event_fixture__id","next_event_fixture__day","next_event_fixture__opponent","name","code","short_name","unavailable","strength","position","played","win","loss","draw","points","form","link_url","strength_overall_home","strength_overall_away","strength_attack_home","strength_attack_away","strength_defence_home","strength_defence_away","team_division"
"1","False","8","1","28","27","18","True","9","1","31","10","13","Arsenal","3","ARS","False","4","0","0","0","0","0","0","null","","1240","1325","1200","1375","1300","1315","1"
"2","False","8","1","22","27","5","True","9","1","32","10","19","Bournemouth","91","BOU","False","2","0","0","0","0","0","0","null","","940","960","900","975","940","970","1"
"3","False","8","1","21","27","4","True","9","1","33","10","7","Burnley","90","BUR","False","1","0","0","0","0","0","0","null","","930","950","900","975","925","900","1"
"4","True","8","1","21","27","3","False","9","2","39","11","16","Chelsea","8","CHE","False","4","0","0","0","0","0","0","null","","1210","1260","1125","1230","1150","1245","1"
"5","True","8","1","22","27","2","False","9","1","36","10","12","Crystal Palace","31","CRY","False","2","0","0","0","0","0","0","null","","960","980","1050","1000","930","925","1"
"6","True","8","1","23","27","14","False","9","3","40","12","15","Everton","11","EVE","False","3","0","0","0","0","0","0","null","","1100","1110","1025","1000","1075","1255","1"
"7","True","8","1","24","27","11","False","9","1","33","10","3","Hull","88","HUL","False","1","0","0","0","0","0","0","null","","930","950","900","975","875","925","1"
"8","True","8","1","25","27","16","False","9","1","34","10","9","Leicester","13","LEI","False","4","0","0","0","0","0","0","null","","1220","1290","1175","1230","1260","1310","1"
"9","False","8","1","27","27","17","True","9","1","34","10","8","Liverpool","14","LIV","False","3","0","0","0","0","0","0","null","","1170","1190","1125","1095","1175","1250","1"
"10","True","8","2","29","28","20","False","9","1","35","10","11","Man City","43","MCI","False","4","0","0","0","0","0","0","null","","1260","1340","1225","1240","1175","1420","1"
"11","False","8","1","24","27","7","True","9","1","35","10","10","Man Utd","1","MUN","False","4","0","0","0","0","0","0","null","","1260","1340","1175","1400","1150","1220","1"
"12","False","8","2","30","28","19","True","9","1","36","10","5","Middlesbrough","25","MID","False","1","0","0","0","0","0","0","null","","940","950","925","990","900","900","1"
"13","True","8","1","26","27","15","False","9","1","31","10","1","Southampton","20","SOU","False","3","0","0","0","0","0","0","null","","1120","1175","1200","1190","1040","1240","1"
"14","False","8","1","23","27","6","True","9","1","37","10","17","Stoke","110","STK","False","2","0","0","0","0","0","0","null","","1020","1060","950","990","960","1100","1"
"15","False","8","1","26","27","13","True","9","3","40","12","6","Sunderland","56","SUN","False","2","0","0","0","0","0","0","null","","940","960","925","1000","1030","1000","1"
"16","False","8","1","25","27","8","True","9","2","39","11","4","Swansea","80","SWA","False","2","0","0","0","0","0","0","null","","950","1030","950","1030","940","975","1"
"17","True","8","1","27","27","9","False","9","1","37","10","14","Spurs","6","TOT","False","4","0","0","0","0","0","0","null","","1240","1290","1225","1350","1290","1320","1"
"18","True","8","1","28","27","1","False","9","1","38","10","20","Watford","57","WAT","False","2","0","0","0","0","0","0","null","","940","980","975","1040","925","940","1"
"19","True","8","2","30","28","12","False","9","1","32","10","2","West Brom","35","WBA","False","2","0","0","0","0","0","0","null","","975","1020","1050","1000","915","940","1"
"20","False","8","2","29","28","10","True","9","1","38","10","18","West Ham","21","WHU","False","3","0","0","0","0","0","0","null","","1150","1210","1050","1125","1200","1270","1"
